2020-12-11 01:15:07, 10.534554315, 2.18705882353, 169
2020-12-11 01:45:07, 10.176512387, 2.2, 170
2020-12-11 02:15:07, 9.81726864411, 2.21294117647, 171
2020-12-11 02:45:08, 9.4567604599, 2.22588235294, 172
2020-12-11 03:15:08, 9.09492367667, 2.23882352941, 173
2020-12-11 03:45:08, 8.73169251587, 2.25176470588, 174
2020-12-11 04:15:08, 8.36699948377, 2.26470588235, 175
2020-12-11 04:45:08, 8.36699948377, 2.26470588235, 175
2020-12-11 05:15:08, 8.00077527183, 2.27764705882, 176
2020-12-11 05:45:09, 8.00077527183, 2.27764705882, 176
2020-12-11 06:15:09, 8.00077527183, 2.27764705882, 176
2020-12-11 06:45:09, 7.6329486513, 2.29058823529, 177
2020-12-11 07:15:09, 8.00077527183, 2.27764705882, 176
2020-12-11 07:45:10, 8.73169251587, 2.25176470588, 174
